1,4.6826,3.1264e-13,0,0,-370.78,0,0,-370.78,0,536.02,0,0,-0.001038,-1,0,-0.37717,-363.37,0,467.45,-0.48521,0,-18.233,472.51,0,1.0509e+06,-370.78,0
1,4.6582,7.816e-13,0,0,-370.89,0,0,-370.89,0,532.09,0,0,-0.001038,-1,0,-0.37728,-363.47,0,469.45,-0.48729,0,-18.263,469.49,0,1.051e+06,-370.89,0
1,4.616,-3.1761e-12,0,0,-370.99,0,0,-370.99,0,528.12,0,0,-0.001038,-1,0,-0.37739,-363.57,0,471.58,-0.4895,0,-18.295,465.86,0,1.0511e+06,-370.99,0
1,4.5857,8.7397e-13,0,0,-371.09,0,0,-371.09,0,524.11,0,0,-0.001038,-1,0,-0.37749,-363.67,0,473.72,-0.49172,0,-18.327,462.55,0,1.0512e+06,-371.09,0
1,4.5461,-1.3678e-12,0,0,-371.2,0,0,-371.2,0,520.08,0,0,-0.001038,-1,0,-0.3776,-363.77,0,475.95,-0.49403,0,-18.36,458.93,0,1.0513e+06,-371.2,0
1,4.5126,-1.549e-12,0,0,-371.3,0,0,-371.3,0,516.02,0,0,-0.001038,-1,0,-0.3777,-363.88,0,478.19,-0.49637,0,-18.393,455.47,0,1.0514e+06,-371.3,0
1,4.4743,2.1423e-12,0,0,-371.41,0,0,-371.41,0,511.94,0,0,-0.001038,-1,0,-0.37781,-363.98,0,480.51,-0.49877,0,-18.428,451.83,0,1.0515e+06,-371.41,0
1,4.4388,6.1817e-13,0,0,-371.51,0,0,-371.51,0,507.83,0,0,-0.001038,-1,0,-0.37791,-364.08,0,482.85,-0.5012,0,-18.462,448.25,0,1.0516e+06,-371.51,0
1,4.401,8.3489e-13,0,0,-371.61,0,0,-371.61,0,503.69,0,0,-0.001038,-1,0,-0.37802,-364.18,0,485.25,-0.50369,0,-18.497,444.58,0,1.0517e+06,-371.61,0
1,4.364,8.9884e-13,0,0,-371.72,0,0,-371.72,0,499.52,0,0,-0.001038,-1,0,-0.37813,-364.28,0,487.69,-0.50622,0,-18.533,440.92,0,1.0518e+06,-371.72,0
1,4.3261,-6.7502e-13,0,0,-371.82,0,0,-371.82,0,495.31,0,0,-0.001038,-1,0,-0.37823,-364.38,0,490.17,-0.5088,0,-18.569,437.2,0,1.0519e+06,-371.82,0
1,4.2879,6.7502e-14,0,0,-371.92,0,0,-371.92,0,491.07,0,0,-0.001038,-1,0,-0.37834,-364.49,0,492.69,-0.51142,0,-18.605,433.45,0,1.052e+06,-371.92,0
1,4.2498,3.6238e-13,0,0,-372.03,0,0,-372.03,0,486.79,0,0,-0.001038,-1,0,-0.37844,-364.59,0,495.27,-0.51409,0,-18.642,429.67,0,1.0521e+06,-372.03,0
1,4.21,-7.3896e-13,0,0,-372.13,0,0,-372.13,0,482.47,0,0,-0.001038,-1,0,-0.37855,-364.69,0,497.89,-0.51681,0,-18.68,425.82,0,1.0522e+06,-372.13,0
1,4.1721,9.7344e-13,0,0,-372.24,0,0,-372.24,0,478.1,0,0,-0.001038,-1,0,-0.37865,-364.79,0,500.57,-0.51959,0,-18.718,421.99,0,1.0523e+06,-372.24,0
1,4.1304,1.0658e-13,0,0,-372.34,0,0,-372.34,0,473.68,0,0,-0.001038,-1,0,-0.37876,-364.89,0,503.27,-0.5224,0,-18.757,418.03,0,1.0524e+06,-372.34,0
1,4.0936,1.112e-12,0,0,-372.44,0,0,-372.44,0,469.2,0,0,-0.001038,-1,0,-0.37886,-364.99,0,506.05,-0.52528,0,-18.796,414.19,0,1.0525e+06,-372.44,0
1,4.0492,6.3949e-14,0,0,-372.55,0,0,-372.55,0,464.66,0,0,-0.001038,-1,0,-0.37897,-365.1,0,508.85,-0.52818,0,-18.835,410.15,0,1.0526e+06,-372.55,0
1,4.0161,1.1013e-13,0,0,-372.65,0,0,-372.65,0,460.04,0,0,-0.001038,-1,0,-0.37908,-365.2,0,511.76,-0.53121,0,-18.876,406.48,0,1.0527e+06,-372.65,0
1,3.9676,-7.4252e-13,0,0,-372.75,0,0,-372.75,0,455.35,0,0,-0.001038,-1,0,-0.37918,-365.3,0,514.68,-0.53424,0,-18.917,402.49,0,1.0528e+06,-372.75,0
1,3.9433,-1.7764e-13,0,0,-372.86,0,0,-372.86,0,450.56,0,0,-0.001038,-1,0,-0.37929,-365.4,0,517.88,-0.53756,0,-18.96,399.35,0,1.0529e+06,-372.86,0
1,3.8853,-1.4921e-13,0,0,-372.96,0,0,-372.96,0,445.71,0,0,-0.001038,-1,0,-0.37939,-365.5,0,521.16,-0.54097,0,-19.006,395.53,0,1.053e+06,-372.96,0
1,3.8782,1.1653e-12,0,0,-373.07,0,0,-373.07,0,440.84,0,0,-0.001038,-1,0,-0.3795,-365.6,0,525.2,-0.54515,0,-19.057,393.22,0,1.0531e+06,-373.07,0
1,3.7893,4.1211e-13,0,0,-373.17,0,0,-373.17,0,436.05,0,0,-0.001038,-1,0,-0.3796,-365.71,0,529.4,-0.54951,0,-19.117,388.93,0,1.0532e+06,-373.17,0
1,3.8166,5.3291e-13,0,0,-373.27,0,0,-373.27,0,431.48,0,0,-0.001038,-1,0,-0.37971,-365.81,0,535.46,-0.5558,0,-19.189,387.12,0,1.0533e+06,-373.27,0
1,3.6499,-6.6436e-13,0,0,-373.38,0,0,-373.38,0,427.27,0,0,-0.001038,-1,0,-0.37981,-365.91,0,541.22,-0.56179,0,-19.287,381.3,0,1.0534e+06,-373.38,0
1,3.6442,-9.166e-13,0,0,-373.48,0,0,-373.48,0,423.6,0,0,-0.001038,-1,0,-0.37992,-366.01,0,557.21,-0.57839,0,-9.4992,381.65,0,1.0535e+06,-373.48,0
1,3.4543,5.7909e-13,-0.023235,-0.011617,-373.58,0,0,-373.58,285.93,420.59,0,0,0,0,0,-0.38003,-366.11,0,568.83,-5.4007,0,0.38201,368.03,0,1.0536e+06,-373.58,0
0,3.5903,-8.4732e-13,-1.402,-0.701,-373.69,0,0,-373.69,472.19,418.35,0,0,0,0,0,0.41734,-366.14,0,572.13,-4.765,0,-0.42096,368.64,0,1.0537e+06,-373.69,0
-1,3.565,-1.3127e-12,-3.1653,-1.5827,-373.79,0,0,-373.79,251.01,416.45,0,0,0,0,0,2.4285,-365.78,0,574.78,-2.2253,0,-2.4502,368.77,0,1.0538e+06,-373.36,0
-1,3.597,1.3856e-12,-4.6618,-2.3309,-373.9,0,0,-373.68,0,414.61,0,0,0,0,0,4.6677,-364.82,0,576.26,-0.030881,0,-4.7153,368.44,0,1.0539e+06,-372.36,0
-1,3.5878,4.4009e-13,-5.8234,-2.9117,-374,0,0,-372.88,0,412.75,0,0,0,0,0,6.4675,-363.31,0,577.3,2.2748,0,-6.5387,367.27,0,1.054e+06,-370.8,0
-1,3.5859,-1.3758e-12,-6.6314,-3.3157,-374.1,0,0,-371.49,0,410.86,0,0,0,0,0,7.7446,-361.38,0,577.91,4.0919,0,-7.8327,365.47,0,1.0541e+06,-368.8,0
-1,3.5656,5.9863e-13,-7.104,-3.552,-374.21,0,0,-369.64,0,408.91,0,0,0,0,0,8.493,-359.16,0,578.36,5.5114,0,-8.5888,363.2,0,1.0542e+06,-366.51,0
-1,3.5405,-1.2959e-12,-7.3111,-3.6556,-374.31,0,0,-367.48,0,406.89,0,0,0,0,0,8.7705,-356.78,0,578.77,6.3638,0,-8.8662,360.68,0,1.0543e+06,-364.07,0
-1,3.5029,-8.5354e-13,-7.3449,-3.6725,-374.42,0,0,-365.14,0,404.82,0,0,0,0,0,8.7162,-354.37,0,579.3,6.7366,0,-8.8077,358.08,0,1.0544e+06,-361.59,0
-1,3.4772,-4.0234e-13,-7.3109,-3.6554,-374.52,0,0,-362.74,0,402.71,0,0,0,0,0,9.036,-351.93,0,580.08,6.6728,0,-9.1405,355.98,0,1.0545e+06,-359.15,0
-1,3.4263,7.7449e-13,-7.1604,-3.5802,-374.62,0,0,-359.94,0,400.76,0,0,0,0,0,57.405,-2646.2,0,581.24,6.3637,0,-58.021,2674.5,0,1.0546e+06,-356.46,0
-1,3.1379,-4.1211e-13,-8.4495,-4.2248,-376.14,0,0,-329.64,0,366.59,0,0,0,0,0,94.517,-4740.8,0,601.58,2.9798,0,-95.745,4802.5,0,1.056e+06,-325.39,0
-1,2.8631,-9.3081e-13,-7.495,-3.7475,-377.71,0,0,-301.45,0,334.37,0,0,0,0,0,72.855,-4509.3,0,618.82,2.6447,0,-73.777,4565.3,0,1.0575e+06,-297.36,0
-1,2.6514,-1.1013e-12,-5.3449,-2.6724,-379.34,0,0,-278.69,0,309.58,0,0,0,0,0,50.964,-4343,0,631.74,1.6146,0,-51.501,4387.6,0,1.0591e+06,-275.74,0
-1,2.4958,-1.8652e-12,-4.1883,-2.0942,-381.03,0,0,-262.14,0,291.13,0,0,0,0,0,36.367,-4246.1,0,641.96,1.0781,0,-36.675,4281.6,0,1.0607e+06,-259.9,0
